RANK,NAME,CITY,STATE,ZIP,EMPLOYEES
111,ABBVIE,NORTH CHICAGO,IL,60064,30000
112,MCDONALD'S,OAK BROOK,IL,60523,375000
113,DUPONT,WILMINGTON,DE,19898,46000
114,NORTHROP GRUMMAN,FALLS CHURCH,VA,22042,67000
115,CONOCOPHILLIPS,HOUSTON,TX,77079,13300
116,RAYTHEON,WALTHAM,MA,2451,63000
117,ANDEAVOR,SAN ANTONIO,TX,78259,6308
118,ARROW ELECTRONICS,CENTENNIAL,CO,80112,18700
119,QUALCOMM,SAN DIEGO,CA,92121,30500
120,PROGRESSIVE,MAYFIELD VILLAGE,OH,44143,31721
121,DUKE ENERGY,CHARLOTTE,NC,28202,28798
122,ENTERPRISE PRODUCTS PARTNERS,HOUSTON,TX,77002,6800
123,AMGEN,THOUSAND OAKS,CA,91320,19200
124,US FOODS HOLDING,ROSEMONT,IL,60018,25000
125,U.S. BANCORP,MINNEAPOLIS,MN,55402,71191
126,AFLAC,COLUMBUS,GA,31999,10212
127,SEARS HOLDINGS,HOFFMAN ESTATES,IL,60179,140000
128,DOLLAR GENERAL,GOODLETTSVILLE,TN,37072,121000
129,AUTONATION,FORT LAUDERDALE,FL,33301,26000
130,COMMUNITY HEALTH SYSTEMS,FRANKLIN,TN,37067,108000
131,STARBUCKS,SEATTLE,WA,98134,254000
132,ELI LILLY,INDIANAPOLIS,IN,46285,41975
133,INTERNATIONAL PAPER,MEMPHIS,TN,38197,55000
134,TENET HEALTHCARE,DALLAS,TX,75202,116475
135,ABBOTT LABORATORIES,SANTA MONICA,CA,90401,75000
136,DOLLAR TREE,CHESAPEAKE,VA,23320,116050
137,WHIRLPOOL,BENTON HARBOR,MI,49022,93000
138,SOUTHWEST AIRLINES,DALLAS,TX,75235,53536
139,EMERSON ELECTRIC,SAINT LOUIS,MO,63136,103500
140,STAPLES,FRAMINGHAM,MA,1702,61503
141,PLAINS GP HOLDINGS,HOUSTON,TX,77002,5100
142,PENSKE AUTOMOTIVE GROUP,BLOOMFIELD HILLS,MI,48302,24000
143,UNION PACIFIC,OMAHA,NE,68179,42919
144,DANAHER,WASHINGTON,DC,20037,62000
145,SOUTHERN,ATLANTA,GA,30308,32015
146,MANPOWERGROUP,MILWAUKEE,WI,53212,28000
147,BRISTOL-MYERS SQUIBB,NEW YORK,NY,10154,25000
148,ALTRIA GROUP,RICHMOND,VA,23230,8300
149,FLUOR,IRVING,TX,75039,61551
150,KOHL'S,MENOMONEE FALLS,WI,53051,85000
151,LEAR,SOUTHFIELD,MI,48033,148400
152,JABIL CIRCUIT,SAINT PETERSBURG,FL,33716,138000
153,HARTFORD FINANCIAL SERVICES GROUP,HARTFORD,CT,6155,16900
154,THERMO FISHER SCIENTIFIC,WALTHAM,MA,2451,54800
155,KIMBERLY-CLARK,IRVING,TX,75038,42000
156,MOLINA HEALTHCARE,LONG BEACH,CA,90802,21000
157,PG&E CORP.,SAN FRANCISCO,CA,94105,24000
158,SUPERVALU,EDEN PRAIRIE,MN,55344,38000
159,CUMMINS,COLUMBUS,IN,47201,55400
160,CENTURYLINK,MONROE,LA,71203,40000
161,AECOM,LOS ANGELES,CA,90067,87000
162,XEROX,NORWALK,CT,6850,133600
163,MARRIOTT INTERNATIONAL,BETHESDA,MD,20817,226500
164,PACCAR,BELLEVUE,WA,98004,23000
165,GENERAL MILLS,MINNEAPOLIS,MN,55426,39000
166,PNC FINANCIAL SERVICES GROUP,PITTSBURGH,PA,15222,50683
167,AMERICAN ELECTRIC POWER,COLUMBUS,OH,43215,17634
168,ICAHN ENTERPRISES,NEW YORK,NY,10153,90980
169,NUCOR,CHARLOTTE,NC,28211,23900
170,NEXTERA ENERGY,JUNO BEACH,FL,33408,14700
171,PERFORMANCE FOOD GROUP,RICHMOND,VA,23238,13000
172,PBF ENERGY,PARSIPPANY,NJ,7054,3165
173,HALLIBURTON,HOUSTON,TX,77032,50000
174,CARMAX,RICHMOND,VA,23238,22429
175,FREEPORT-MCMORAN,PHOENIX,AZ,85004,30000
176,WHOLE FOODS MARKET,AUSTIN,TX,78703,73515
177,BANK OF NEW YORK MELLON CORP.,NEW YORK,NY,10286,52000
178,GAP,SAN FRANCISCO,CA,94105,135000
179,OMNICOM GROUP,NEW YORK,NY,10022,78500
180,GENUINE PARTS,ATLANTA,GA,30339,40000
181,DAVITA HEALTHCARE PARTNERS,DENVER,CO,80202,70300
182,COLGATE-PALMOLIVE,NEW YORK,NY,10022,36700
183,PPG INDUSTRIES,PITTSBURGH,PA,15272,47000
184,GOODYEAR TIRE & RUBBER,AKRON,OH,44316,66000
185,SYNCHRONY FINANCIAL,STAMFORD,CT,6902,15000
186,DISH NETWORK,ENGLEWOOD,CO,80112,16000
187,VISA,FOSTER CITY,CA,94404,14200
188,NORDSTROM,SEATTLE,WA,98101,72500
189,INTL FCSTONE,NEW YORK,NY,10017,1464
190,WESTROCK,NORCROSS,GA,30071,39000
191,XPO LOGISTICS,GREENWICH,CT,6831,87000
192,ARAMARK,PHILADELPHIA,PA,19107,217250
193,CBS,NEW YORK,NY,10019,18410
194,AES,ARLINGTON,VA,22203,19000
195,WELLCARE HEALTH PLANS,TAMPA,FL,33634,7400
196,FIRSTENERGY,AKRON,OH,44308,15707
197,CONAGRA FOODS,OMAHA,NE,68102,20900
198,SYNNEX,FREMONT,CA,94538,110000
199,CDW,VERNON HILLS,IL,60061,8516
200,TEXTRON,PROVIDENCE,RI,2903,36000
201,WASTE MANAGEMENT,HOUSTON,TX,77002,41200
202,ILLINOIS TOOL WORKS,GLENVIEW,IL,60026,50000
203,OFFICE DEPOT,BOCA RATON,FL,33496,38000
204,MONSANTO,SAINT LOUIS,MO,63167,22450
205,COGNIZANT TECHNOLOGY SOLUTIONS,TEANECK,NJ,7666,260200
206,TEXAS INSTRUMENTS,DALLAS,TX,75243,29865
207,LINCOLN NATIONAL,RADNOR,PA,19087,9057
208,NEWELL BRANDS,HOBOKEN,NJ,7030,53400
209,LAND O'LAKES,ARDEN HILLS,MN,55126,10000
210,MARSH & MCLENNAN,NEW YORK,NY,10036,60000
211,ECOLAB,SAINT PAUL,MN,55102,47565
212,C.H. ROBINSON WORLDWIDE,EDEN PRAIRIE,MN,55347,14125
213,LOEWS,NEW YORK,NY,10065,15800
214,CBRE GROUP,LOS ANGELES,CA,90071,75000
215,KINDER MORGAN,HOUSTON,TX,77002,11121
216,KELLOGG,BATTLE CREEK,MI,49017,37369
217,WESTERN DIGITAL,IRVINE,CA,92612,72878
218,GUARDIAN LIFE INS. CO. OF AMERICA,NEW YORK,NY,10004,8876
219,ROSS STORES,DUBLIN,CA,94568,78600
220,L BRANDS,COLUMBUS,OH,43230,59100
221,J.C. PENNEY,PLANO,TX,75024,106000
222,FARMERS INSURANCE EXCHANGE,LOS ANGELES,CA,90010,13309
223,REYNOLDS AMERICAN,WINSTON-SALEM,NC,27101,5525
224,VIACOM,NEW YORK,NY,10036,9650
225,BECTON DICKINSON,FRANKLIN LAKES,NJ,7417,50928
226,MICRON TECHNOLOGY,BOISE,ID,83716,31400
227,PRINCIPAL FINANCIAL,DES MOINES,IA,50392,14854
228,ARCONIC,AUSTIN,TX,78660,41500
229,NRG ENERGY,PRINCETON,NJ,8540,8763
230,VF,GREENSBORO,NC,27408,69000
231,DEVON ENERGY,OKLAHOMA CITY,OK,73102,3545
232,D.R. HORTON,FORT WORTH,TX,76102,6976
233,BED BATH & BEYOND,UNION,NJ,7083,62000
234,CONSOLIDATED EDISON,NEW YORK,NY,10003,14960
235,EDISON INTERNATIONAL,ROSEMEAD,CA,91770,12390
236,SHERWIN-WILLIAMS,CLEVELAND,OH,44115,42550
237,NGL ENERGY PARTNERS,TULSA,OK,74136,3200
238,DOMINION RESOURCES,RICHMOND,VA,23219,16200
239,AMERIPRISE FINANCIAL,MINNEAPOLIS,MN,55474,13195
240,ADP,ROSELAND,NJ,7068,57000
241,HILTON WORLDWIDE HOLDINGS,MCLEAN,VA,22102,169000
242,FIRST DATA,ATLANTA,GA,30342,24000
243,HENRY SCHEIN,MELVILLE,NY,11747,21000
244,"TOYS ""R"" US",WAYNE,NJ,7470,64000
245,BB&T CORP.,WINSTON-SALEM,NC,27101,37500
246,REINSURANCE GROUP OF AMERICA,CHESTERFIELD,MO,63017,2371
247,CORE-MARK HOLDING,SOUTH SAN FRANCISCO,CA,94080,7688
248,BIOGEN,CAMBRIDGE,MA,2142,7400
249,LAS VEGAS SANDS,LAS VEGAS,NV,89109,49000
250,STANLEY BLACK & DECKER,NEW BRITAIN,CT,6053,54023
251,PARKER-HANNIFIN,CLEVELAND,OH,44124,48950
252,STRYKER,KALAMAZOO,MI,49002,33000
253,ESTEE LAUDER,NEW YORK,NY,10153,46000
254,CELGENE,SUMMIT,NJ,7901,7132
255,BLACKROCK,NEW YORK,NY,10055,13000
256,XCEL ENERGY,MINNEAPOLIS,MN,55401,11476
257,CSX,JACKSONVILLE,FL,32202,26628
258,UNUM GROUP,CHATTANOOGA,TN,37402,9400
259,JACOBS ENGINEERING GROUP,DALLAS,TX,75201,49350
260,LENNAR,MIAMI,FL,33172,8335
261,GROUP 1 AUTOMOTIVE,HOUSTON,TX,77024,13500
262,LEUCADIA NATIONAL,NEW YORK,NY,10022,13000
263,ENTERGY,NEW ORLEANS,LA,70113,13513
264,PAYPAL HOLDINGS,SAN JOSE,CA,95131,18100
265,APPLIED MATERIALS,SANTA CLARA,CA,95054,16150
266,VOYA FINANCIAL,NEW YORK,NY,10169,6700
267,MASTERCARD,PURCHASE,NY,10577,11900
268,PRICELINE GROUP,NORWALK,CT,6854,18500
269,LIBERTY INTERACTIVE,ENGLEWOOD,CO,80112,21080
270,AUTOZONE,MEMPHIS,TN,38103,66780
271,STATE STREET CORP.,BOSTON,MA,2111,33783
272,DTE ENERGY,DETROIT,MI,48226,10000
273,L-3 COMMUNICATIONS,NEW YORK,NY,10016,38000
274,HOLLYFRONTIER,DALLAS,TX,75201,2676
275,PRAXAIR,DANBURY,CT,6810,26498
276,UNIVERSAL HEALTH SERVICES,KING OF PRUSSIA,PA,19406,70863
277,DISCOVER FINANCIAL SERVICES,RIVERWOODS,IL,60015,15549
278,OCCIDENTAL PETROLEUM,LOS ANGELES,CA,90024,11000
279,UNITED STATES STEEL,PITTSBURGH,PA,15219,29800
280,SEMPRA ENERGY,SAN DIEGO,CA,92101,16575
281,BAXTER INTERNATIONAL,DEERFIELD,IL,60015,48000
282,W.W. GRAINGER,LAKE FOREST,IL,60045,25000
283,AUTOLIV,AUBURN HILLS,MI,48326,65900
284,NORFOLK SOUTHERN,NORFOLK,VA,23510,27856
285,BAKER HUGHES,HOUSTON,TX,77019,33000
286,ALLY FINANCIAL,DETROIT,MI,48226,7600
287,SONIC AUTOMOTIVE,CHARLOTTE,NC,28211,9800
288,OWENS & MINOR,MECHANICSVILLE,VA,23116,7900
289,HUNTSMAN,SALT LAKE CITY,UT,84108,15000
290,LABORATORY CORP. OF AMERICA,BURLINGTON,NC,27215,52000
291,MURPHY USA,EL DORADO,AR,71730,6600
292,ADVANCE AUTO PARTS,ROANOKE,VA,24012,57500
293,FIDELITY NATIONAL FINANCIAL,JACKSONVILLE,FL,32204,55219
294,AIR PRODUCTS & CHEMICALS,ALLENTOWN,PA,18195,18450
295,HORMEL FOODS,AUSTIN,MN,55912,21100
296,HERTZ GLOBAL HOLDINGS,ESTERO,FL,33928,36000
297,MGM RESORTS INTERNATIONAL,LAS VEGAS,NV,89109,66500
298,CORNING,CORNING,NY,14831,40700
299,REPUBLIC SERVICES,PHOENIX,AZ,85054,33000
300,ALCOA,NEW YORK,NY,10022,14000
301,FIDELITY NATIONAL INFORMATION SERVICES,JACKSONVILLE,FL,32204,55000
302,PACIFIC LIFE,NEWPORT BEACH,CA,92660,3628
303,SUNTRUST BANKS,ATLANTA,GA,30308,24375
304,LKQ,CHICAGO,IL,60661,42500
305,BORGWARNER,AUBURN HILLS,MI,48326,27000
306,BALL,BROOMFIELD,CO,80021,18450
307,CST BRANDS,SAN ANTONIO,TX,78259,12380
308,PUBLIC SERVICE ENTERPRISE GROUP,NEWARK,NJ,7102,13065
309,EASTMAN CHEMICAL,KINGSPORT,TN,37660,14000
310,EBAY,SAN JOSE,CA,95125,12600
311,MOHAWK INDUSTRIES,CALHOUN,GA,30701,37800
312,ONEOK,TULSA,OK,74103,2384
313,FRONTIER COMMUNICATIONS,NORWALK,CT,6851,28332
314,NETFLIX,LOS GATOS,CA,95032,3850
315,AMERICAN FAMILY INSURANCE GROUP,MADISON,WI,53783,10471
316,THRIVENT FINANCIAL FOR LUTHERANS,MINNEAPOLIS,MN,55415,3282
317,EXPEDIA,BELLEVUE,WA,98004,20075
318,LITHIA MOTORS,MEDFORD,OR,97501,11170
319,AVIS BUDGET GROUP,PARSIPPANY,NJ,7054,25600
320,RELIANCE STEEL & ALUMINUM,LOS ANGELES,CA,90071,14500
321,GAMESTOP,GRAPEVINE,TX,76051,41750
322,TENNECO,LAKE FOREST,IL,60045,31000
323,O'REILLY AUTOMOTIVE,SPRINGFIELD,MO,65802,58397
324,PETER KIEWIT SONS',OMAHA,NE,68131,20000
325,UNITED NATURAL FOODS,PROVIDENCE,RI,2908,9554
326,SALESFORCE.COM,SAN FRANCISCO,CA,94105,25000
327,BOSTON SCIENTIFIC,NATICK,MA,1760,27000
328,NEWMONT MINING,GREENWOOD VILLAGE,CO,80111,12438
329,GENWORTH FINANCIAL,RICHMOND,VA,23230,3400
330,LIVE NATION ENTERTAINMENT,BEVERLY HILLS,CA,90210,11500
331,VERITIV,ATLANTA,GA,30328,8700
332,NEWS CORP.,NEW YORK,NY,10036,24000
333,CROWN HOLDINGS,PHILADELPHIA,PA,19154,23992
334,GLOBAL PARTNERS,WALTHAM,MA,2453,1770
335,PVH,NEW YORK,NY,10016,26650
336,LEVEL 3 COMMUNICATIONS,BROOMFIELD,CO,80021,12600
337,NAVISTAR INTERNATIONAL,LISLE,IL,60532,11300
338,UNIVAR,DOWNERS GROVE,IL,60515,8700
339,CAMPBELL SOUP,CAMDEN,NJ,8103,16500
340,DICK'S SPORTING GOODS,CORAOPOLIS,PA,15108,27550
341,WEYERHAEUSER,SEATTLE,WA,98104,10400
342,MUTUAL OF OMAHA INSURANCE,OMAHA,NE,68175,5732
343,CHESAPEAKE ENERGY,OKLAHOMA CITY,OK,73118,3300
344,ANADARKO PETROLEUM,THE WOODLANDS,TX,77380,4500
345,INTERPUBLIC GROUP,NEW YORK,NY,10036,49800
346,J.M. SMUCKER,ORRVILLE,OH,44667,6910
347,STEEL DYNAMICS,FORT WAYNE,IN,46804,7695
348,FOOT LOCKER,NEW YORK,NY,10120,32965
349,WESTERN REFINING,EL PASO,TX,79901,7134
350,SPARTANNASH,BYRON CENTER,MI,49315,11500
351,DEAN FOODS,DALLAS,TX,75204,17000
352,ZIMMER BIOMET HOLDINGS,WARSAW,IN,46580,18500
353,PULTEGROUP,ATLANTA,GA,30326,4623
354,W.R. BERKLEY,GREENWICH,CT,6830,7608
355,QUANTA SERVICES,HOUSTON,TX,77056,28100
356,EOG RESOURCES,HOUSTON,TX,77002,2650
357,CHARLES SCHWAB,SAN FRANCISCO,CA,94105,16200
358,EVERSOURCE ENERGY,SPRINGFIELD,MA,1104,7762
359,ANIXTER INTERNATIONAL,GLENVIEW,IL,60026,8900
360,EMCOR GROUP,NORWALK,CT,6851,31000
361,ASSURANT,NEW YORK,NY,10005,14700
362,CENTERPOINT ENERGY,HOUSTON,TX,77002,7727
363,HARRIS,MELBOURNE,FL,32919,21000
364,HD SUPPLY HOLDINGS,ATLANTA,GA,30339,14000
365,PPL,ALLENTOWN,PA,18101,12689
366,QUEST DIAGNOSTICS,SECAUCUS,NJ,7094,43000
367,WILLIAMS,TULSA,OK,74172,5604
368,WEC ENERGY GROUP,MILWAUKEE,WI,53203,8074
369,HERSHEY,HERSHEY,PA,17033,17140
370,AGCO,DULUTH,GA,30096,19795
371,RALPH LAUREN,NEW YORK,NY,10022,20500
372,MASCO,TAYLOR,MI,48180,26000
373,WESCO INTERNATIONAL,PITTSBURGH,PA,15219,9000
374,LIFEPOINT HEALTH,BRENTWOOD,TN,37027,47000
375,NATIONAL OILWELL VARCO,HOUSTON,TX,77036,36384
376,KINDRED HEALTHCARE,LOUISVILLE,KY,40202,76650
377,MOSAIC,PLYMOUTH,MN,55441,8700
378,ALLIANCE DATA SYSTEMS,PLANO,TX,75024,17000
379,COMPUTER SCIENCES CORPORATION,MCLEAN,VA,22102,59000
380,HUNTINGTON INGALLS INDUSTRIES,NEWPORT NEWS,VA,23607,37000
381,LEIDOS HOLDINGS,RESTON,VA,20190,32000
382,ERIE INSURANCE GROUP,ERIE,PA,16530,4988
383,TESLA,PALO ALTO,CA,94304,30025
384,ASCENA RETAIL GROUP,MAHWAH,NJ,7430,41000
385,DARDEN RESTAURANTS,ORLANDO,FL,32837,150942
386,HARMAN INTERNATIONAL INDUSTRIES,STAMFORD,CT,6901,26000
387,NVIDIA,SANTA CLARA,CA,95051,10299
388,R.R. DONNELLEY & SONS,CHICAGO,IL,60606,44360
389,FIFTH THIRD BANCORP,CINCINNATI,OH,45263,17844
390,QUINTILES TRANSNATIONAL HOLDINGS,DURHAM,NC,27703,50000
391,JONES LANG LASALLE,CHICAGO,IL,60601,77300
392,DOVER,DOWNERS GROVE,IL,60515,29000
393,SPIRIT AEROSYSTEMS HOLDINGS,WICHITA,KS,67210,14400
394,RYDER SYSTEM,MIAMI,FL,33178,34500
395,A-MARK PRECIOUS METALS,PHILADELPHIA,PA,19107,83000
396,TRACTOR SUPPLY,BRENTWOOD,TN,37027,19500
397,SEALED AIR,ELMWOOD PARK,NJ,7407,23000
398,AUTO-OWNERS INSURANCE,LANSING,MI,48917,4737
399,YUM CHINA HOLDINGS,PLANO,TX,75024,420000
400,CALPINE,HOUSTON,TX,77002,2372
401,OWENS-ILLINOIS,PERRYSBURG,OH,43551,27000
402,TARGA RESOURCES,HOUSTON,TX,77002,1970
403,JETBLUE AIRWAYS,LONG ISLAND CITY,NY,11101,15986
404,JONES FINANCIAL,DES PERES,MO,63131,43000
405,FRANKLIN RESOURCES,SAN MATEO,CA,94403,9059
406,ACTIVISION BLIZZARD,SANTA MONICA,CA,90405,9500
407,J.B. HUNT TRANSPORT SERVICES,LOWELL,AR,72745,22190
408,CONSTELLATION BRANDS,FAIRPORT,NY,14450,9000
409,NCR,ATLANTA,GA,30308,33500
410,ASBURY AUTOMOTIVE GROUP,DULUTH,GA,30097,7900
411,AMERICAN FINANCIAL GROUP,CINCINNATI,OH,45202,7600
412,DISCOVERY COMMUNICATIONS,SILVER SPRING,MD,20910,7000
413,BERRY GLOBAL GROUP,EVANSVILLE,IN,47711,21000
414,SANMINA,MILPITAS,CA,95035,40178
415,CALATLANTIC GROUP,ARLINGTON,VA,22209,3055
416,DR PEPPER SNAPPLE GROUP,PLANO,TX,75024,20000
417,DILLARD'S,LITTLE ROCK,AR,72201,30800
418,HRG GROUP,NEW YORK,NY,10022,16021
419,CMS ENERGY,JACKSON,MI,49201,7750
420,GRAYBAR ELECTRIC,SAINT LOUIS,MO,63105,8500
421,BUILDERS FIRSTSOURCE,DALLAS,TX,75201,14000
422,YUM BRANDS,LOUISVILLE,KY,40213,90000
423,CASEY'S GENERAL STORES,ANKENY,IA,50021,24724
424,AMPHENOL,WALLINGFORD,CT,6492,62000
425,OSHKOSH,OSHKOSH,WI,54902,13800
426,IHEARTMEDIA,SAN ANTONIO,TX,78209,18700
427,TREEHOUSE FOODS,OAK BROOK,IL,60523,16027
428,ALLEGHANY,NEW YORK,NY,10036,3420
429,EXPEDITORS INTERNATIONAL OF WASHINGTON,SEATTLE,WA,98104,16000
430,AVERY DENNISON,GLENDALE,CA,91203,25000
431,AMEREN,SAINT LOUIS,MO,63103,8629
432,HANESBRANDS,WINSTON-SALEM,NC,27105,67800
433,MOTOROLA SOLUTIONS,CHICAGO,IL,60661,14000
434,ST. JUDE MEDICAL,SAINT PAUL,MN,55117,18000
435,HARLEY-DAVIDSON,MILWAUKEE,WI,53208,6000
436,REGIONS FINANCIAL,BIRMINGHAM,AL,35203,22166
437,INTERCONTINENTAL EXCHANGE,ATLANTA,GA,30328,5631
438,ALASKA AIR GROUP,SEATTLE,WA,98188,19112
439,OLD REPUBLIC INTERNATIONAL,CHICAGO,IL,60601,8500
440,LAM RESEARCH,FREMONT,CA,94538,7500
441,AK STEEL HOLDING,WEST CHESTER,OH,45069,8500
442,ROCKWELL AUTOMATION,MILWAUKEE,WI,53204,22000
443,ADOBE SYSTEMS,MCLEAN,VA,22102,15706
444,AVON PRODUCTS,NEW YORK,NY,10006,26400
445,TEREX,WESTPORT,CT,6880,18100
446,NVR,RESTON,VA,20190,4900
447,DANA HOLDING,MAUMEE,OH,43537,24900
448,REALOGY HOLDINGS,MADISON,NJ,7940,11800
449,AMERICAN TOWER,BOSTON,MA,2116,4507
450,PACKAGING CORP. OF AMERICA,LAKE FOREST,IL,60045,14000
451,CITIZENS FINANCIAL GROUP,PROVIDENCE,RI,2903,17600
452,UNITED RENTALS,STAMFORD,CT,6902,12500
453,CLOROX,OAKLAND,CA,94612,8000
454,GENESIS HEALTHCARE,KENNETT SQUARE,PA,19348,82000
